trial,correct_p1,correct_p2,chosen_arm,reaction_time,arm_response_time,trial_outcome,irrelevant_stimuli_p1,irrelevant_stimuli_p2
1,1,3,3,3.28,4.38,1,1,3
2,1,3,4,2.95,2.95,2,2,3
3,1,4,4,2.38,5.11,1,1,4
4,1,3,1,2.19,3.17,1,1,3
5,1,3,2,2.74,3.73,2,2,3
6,1,4,3,2.63,3.63,2,2,4
7,1,4,4,7.09,7.09,1,1,4
8,1,4,4,2,2.82,1,1,4
9,1,3,4,2.51,3.46,2,2,3
10,1,4,4,2.84,2.84,1,1,4
11,1,4,4,3.6,3.6,1,1,4
12,2,3,2,3.35,4.13,1,2,3
13,1,4,4,4.43,4.43,1,1,4
14,1,3,3,3.68,4.41,1,1,3
15,1,3,3,2.05,2.71,1,1,3
16,1,4,4,3.25,3.25,1,1,4
17,1,4,1,2.39,3.28,1,1,4
18,2,3,4,3.08,3.08,2,1,3
19,1,3,3,2.85,3.7,1,1,3
20,1,4,4,4.23,4.23,1,1,4
21,2,4,4,2.77,2.77,1,2,4
22,1,4,4,2.6,3.32,1,1,4
23,2,4,4,2.36,3.05,1,2,4
24,1,3,3,3.04,3.76,1,1,3
25,2,4,4,3.32,3.98,1,2,4
26,2,3,3,4.92,4.94,1,2,3
27,1,3,3,2.7,3.51,1,1,3
28,2,3,1,2.64,3.38,2,1,3
29,1,3,3,2.7,3.31,1,1,3
30,2,3,2,3.42,4.34,1,2,3
31,2,4,4,3.57,3.57,1,2,4
32,2,4,2,2.15,2.93,1,2,4
33,1,3,3,2.69,3.41,1,1,3
34,1,3,3,2.13,2.98,1,1,3
35,1,3,3,2.73,3.52,1,1,3
36,1,3,3,2.95,3.85,1,1,3
37,1,3,3,2.42,3.19,1,1,3
38,1,4,4,3.84,3.84,1,1,4
39,1,3,3,3.01,3.85,1,1,3
40,2,4,4,3.16,3.16,1,2,4
41,2,3,4,3.8,3.8,2,1,3
42,1,4,1,2.39,3.24,1,1,4
43,1,3,4,3.64,3.64,2,2,3
44,1,4,4,3.15,3.15,1,1,4
45,2,3,3,3.97,4.79,1,2,3
46,1,3,3,2.88,3.63,1,1,3
47,2,4,4,2.96,2.96,1,2,4
48,2,3,2,2.24,3.1,1,2,3
49,2,3,2,2.52,3.34,1,2,3
50,2,4,2,2.5,3.45,1,2,4
