trial,correct_p1,correct_p2,chosen_arm,reaction_time,arm_response_time,trial_outcome,irrelevant_stimuli_p1,irrelevant_stimuli_p2
1,1,4,4,3.81,3.81,1,1,4
2,2,3,4,4.06,4.06,2,1,3
3,1,4,3,2.87,4.06,2,2,4
4,2,3,2,4.42,5.42,1,2,3
5,1,4,4,3.36,3.36,1,1,4
6,1,4,4,2.64,2.64,1,1,4
7,2,4,4,3.98,3.98,1,2,4
8,1,3,4,3.14,3.14,2,2,3
9,1,3,4,3.17,3.17,2,2,3
10,1,4,4,4.07,4.07,1,1,4
11,1,4,4,2.82,2.82,1,1,4
12,1,4,4,3.75,3.75,1,1,4
13,1,4,1,2.42,3.82,1,1,4
14,2,3,2,2.21,3.03,1,2,3
15,1,4,3,3.34,4.45,2,2,4
16,1,4,4,4.19,4.19,1,1,4
17,1,3,1,2.14,2.92,1,1,3
18,2,4,4,3.38,3.38,1,2,4
19,1,4,4,3.02,3.02,1,1,4
20,2,4,4,3.36,3.36,1,2,4
21,1,3,4,3.98,3.98,2,2,3
22,2,3,2,3.16,4.04,1,2,3
23,2,3,4,4.93,4.93,2,1,3
24,2,4,4,4.42,4.42,1,2,4
25,1,4,4,3.39,3.39,1,1,4
26,1,4,4,6.79,6.79,1,1,4
27,2,3,3,2.4,3.29,1,2,3
28,1,4,1,3.57,4.44,1,1,4
29,2,3,4,4.64,4.64,2,1,3
30,2,3,2,2.72,3.62,1,2,3
31,2,3,3,7.77,8.75,1,2,3
32,1,3,4,3.85,3.85,2,2,3
33,2,3,2,3.22,3.99,1,2,3
34,2,4,4,5.15,5.15,1,2,4
35,1,3,4,4.13,4.13,2,2,3
36,2,4,4,2.89,2.89,1,2,4
37,1,4,4,3.51,3.51,1,1,4
38,2,3,3,3.15,3.86,1,2,3
39,2,4,4,3.4,3.4,1,2,4
40,2,3,3,3.41,4.22,1,2,3
41,2,4,4,3.38,3.38,1,2,4
42,2,4,4,4.75,4.75,1,2,4
43,2,3,4,7.61,7.61,2,1,3
44,1,3,4,3.95,3.95,2,2,3
45,1,4,1,3.04,3.9,1,1,4
46,1,3,3,4.74,5.62,1,1,3
47,2,4,4,3.28,3.28,1,2,4
48,1,3,4,5.1,5.1,2,2,3
49,1,4,4,3.77,3.77,1,1,4
50,2,3,2,2.41,3.36,1,2,3
51,1,3,4,4.18,4.18,2,2,3
52,1,3,1,3.39,4.32,1,1,3
53,1,4,1,2.79,3.77,1,1,4
54,1,3,4,6.93,6.93,2,2,3
55,1,3,1,4.05,4.84,1,1,3
56,1,3,1,3.3,4.13,1,1,3
57,1,3,3,9.77,10.58,1,1,3
58,1,3,4,3.39,3.39,2,2,3
59,1,3,3,2.52,3.23,1,1,3
60,1,4,1,3.5,4.97,1,1,4
61,1,4,2,4.63,5.6,2,2,4
62,2,3,1,4.3,5.06,2,1,3
63,2,3,4,5.14,5.14,2,1,3
64,1,3,3,3.04,3.77,1,1,3
65,1,3,4,8.24,8.24,2,2,3
66,1,4,4,3.3,3.3,1,1,4
67,1,4,4,3.62,3.62,1,1,4
68,2,4,4,3.8,3.8,1,2,4
69,2,3,4,4.27,4.27,2,1,3
70,2,3,1,2.42,3.16,2,1,3
71,2,3,2,3.28,4.05,1,2,3
72,2,3,3,3.17,4.01,1,2,3
73,1,4,3,3.03,3.98,2,2,4
74,2,4,2,3.22,4.04,1,2,4
75,1,3,3,3.16,4.06,1,1,3
